photo_id|owner_id|page_id|camera|camera_type|filename|data
8177388715|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177388715"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7768"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 17:00:44"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8337/8177388715_9463aa8128_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8337/8177388715_2d7eab2d15_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177388715"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 17:00:44"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177417374|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177417374"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7772"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 17:11:26"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8068/8177417374_40ea011af9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8068/8177417374_e31f10f553_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177417374"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 17:11:26"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""-0.67"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177420142|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177420142"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7767"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 16:47:15"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8066/8177420142_c106bbc401_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8066/8177420142_27542348ad_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177420142"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 16:47:15"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/58"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177390201|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177390201"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7762"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 16:45:08"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8339/8177390201_433da7c70e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8339/8177390201_5b3704d952_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177390201"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 16:45:08"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177418236|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177418236"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7771"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 17:11:20"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8070/8177418236_67b0b94909_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8070/8177418236_941502b723_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177418236"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 17:11:20"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/150"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""-0.67"", ""aperture"": ""1.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177420616|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177420616"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7765"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 16:45:50"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8063/8177420616_416fed6dd4_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8063/8177420616_26e453e23c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177420616"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 16:45:50"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177422152|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177422152"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7760"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 16:44:56"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8346/8177422152_362b792f9c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8346/8177422152_66fee6f5a8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177422152"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 16:44:56"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/58"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177422648|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177422648"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7759"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 16:44:54"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8477/8177422648_952dfd1377_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8477/8177422648_034f60a108_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177422648"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 16:44:54"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177424492|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177424492"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7751"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 16:40:38"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8070/8177424492_1176bd17d0_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8070/8177424492_3d94ffeab7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177424492"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 16:40:38"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177425483|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177425483"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7715"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:42:25"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8203/8177425483_e10af3a9ab_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8203/8177425483_cb017b6c51_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177425483"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:42:25"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177426499|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177426499"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7713"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:42:22"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8342/8177426499_13da6ce900_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8342/8177426499_3e3357ecd4_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177426499"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:42:22"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177425995|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177425995"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7714"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:42:24"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8483/8177425995_b00bd14e74_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8483/8177425995_1a5e5414df_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177425995"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:42:24"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177427101|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177427101"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7712"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:42:17"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8349/8177427101_04dc0f68ca_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8349/8177427101_1550716718_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177427101"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:42:17"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177424969|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177424969"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7718"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:42:43"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8210/8177424969_edc56f5829_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8210/8177424969_8b95d21b65_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177424969"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:42:43"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177427523|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177427523"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7711"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:42:15"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8205/8177427523_fc935a5cdd_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8205/8177427523_4eb715bfab_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177427523"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:42:15"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""640"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177459240|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177459240"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7708"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:41:49"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8060/8177459240_c17e5e7a3f_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8060/8177459240_224e71b5ea_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177459240"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:41:49"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177459736|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177459736"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7707"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:41:47"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8062/8177459736_3dc540b5bc_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8062/8177459736_350dcf23de_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177459736"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:41:47"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.67"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177428107|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177428107"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7710"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:42:11"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8206/8177428107_e7a1e9ea2c_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8206/8177428107_a15ac074c7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177428107"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:42:11"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177460252|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177460252"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7705"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 15:41:40"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8348/8177460252_8dbf90cb2d_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8348/8177460252_444b932c1c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177460252"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 15:41:40"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8177461302|27792531@N02|2007|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8177461302"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7786"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-10 17:49:16"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8483/8177461302_a9f0c346a5_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8483/8177461302_2426f2a601_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8177461302"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:10 17:49:16"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""-0.33"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2007""}"
8188784003|27792531@N02|2004|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188784003"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7867"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 17:07:15"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8057/8188784003_2ec99a264b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8057/8188784003_1be855ad83_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188784003"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 17:07:15"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2004""}"
