photo_id|owner_id|page_id|camera|camera_type|filename|data
8188783497|27792531@N02|2004|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188783497"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7869"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 17:07:40"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8067/8188783497_c82d0efbe6_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8067/8188783497_4b93a8a554_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188783497"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 17:07:40"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2004""}"
8189865044|27792531@N02|2004|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189865044"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7859"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 17:06:04"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8064/8189865044_a401fb2607_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8064/8189865044_0a788188f5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189865044"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 17:06:04"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2004""}"
8189864432|27792531@N02|2004|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189864432"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7860"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 17:06:06"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8061/8189864432_1152ecd0e9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8061/8189864432_d646b977ce_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189864432"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 17:06:06"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2004""}"
8189865826|27792531@N02|2004|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189865826"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7855"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 17:05:10"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8059/8189865826_f61f3738e8_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8059/8189865826_1115e781a3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189865826"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 17:05:10"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""640"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2004""}"
8189863880|27792531@N02|2004|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189863880"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7865"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 17:06:59"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8197/8189863880_e51342d7af_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8197/8189863880_a8bbd9fa16_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189863880"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 17:06:59"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2004""}"
8188787645|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188787645"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7849"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:53:20"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8208/8188787645_d70ac627fe_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8208/8188787645_84cd745dea_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188787645"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:53:20"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/90"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188789175|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188789175"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7840"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:45:51"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8343/8188789175_0484391e35_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8343/8188789175_a52b4a2125_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188789175"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:45:51"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/75"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188788797|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188788797"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7844"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:49:15"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8339/8188788797_3a123102f9_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8339/8188788797_b06e3287a8_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188788797"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:49:15"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/56"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188787161|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188787161"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7852"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 17:03:49"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8341/8188787161_4307520565_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8341/8188787161_7567e7f8e6_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188787161"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 17:03:49"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/350"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""0"", ""aperture"": ""6.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188786905|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188786905"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7853"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 17:04:59"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8207/8188786905_c4c9a926a2_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8207/8188786905_f2fcab13d7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188786905"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 17:04:59"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""640"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188792339|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188792339"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7828"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:38:15"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8197/8188792339_f32d3515dd_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8197/8188792339_187e96be59_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188792339"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:38:15"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""7.1"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188791893|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188791893"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7829"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:38:16"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8487/8188791893_d6a5f32726_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8487/8188791893_4df5f1ce19_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188791893"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:38:16"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""7.1"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188791397|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188791397"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7831"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:40:39"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8197/8188791397_7117ce601a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8197/8188791397_4220b388f1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188791397"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:40:39"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188789593|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188789593"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7839"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:45:49"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8067/8188789593_aac3141b36_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8067/8188789593_3910370bf6_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188789593"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:45:49"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/85"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188790371|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188790371"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7836"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:45:39"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8198/8188790371_8808bc41e9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8198/8188790371_f0c9e1d533_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188790371"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:45:39"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/58"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188793669|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188793669"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7825"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:36:01"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8490/8188793669_af324df8dc_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8490/8188793669_45244b936c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188793669"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:36:01"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188793993|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188793993"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7823"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:35:57"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8338/8188793993_6fd19c3abf_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8338/8188793993_9945e69038_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188793993"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:35:57"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189869574|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189869574"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7837"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:45:43"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8204/8189869574_a054289f7e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8204/8189869574_7621838bbd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189869574"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:45:43"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/90"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188795947|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188795947"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7814"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:33:05"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8209/8188795947_82a12727f8_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8209/8188795947_92e6821b40_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188795947"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:33:05"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/75"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""8.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188794385|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188794385"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7822"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:35:55"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8059/8188794385_23311efac7_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8059/8188794385_e02cb22d90_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188794385"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:35:55"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""640"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189867532|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189867532"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7847"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:50:09"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8487/8189867532_c5f9307e8e_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8487/8189867532_bd126b423f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189867532"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:50:09"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/56"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8188796441|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188796441"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7812"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:29:30"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8069/8188796441_14b92c3c42_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8069/8188796441_1c71c63eee_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188796441"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:29:30"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/75"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
