photo_id|owner_id|page_id|camera|camera_type|filename|data
8188795367|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8188795367"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7815"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:34:31"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8066/8188795367_2a733fc3fc_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8066/8188795367_a07670c261_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8188795367"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:34:31"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""8.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189867852|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189867852"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7845"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:49:32"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8057/8189867852_0b7696febf_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8057/8189867852_b5d70d06aa_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189867852"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:49:32"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189870370|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189870370"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7835"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:40:59"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8209/8189870370_fb201d9c91_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8209/8189870370_5d9927c581_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189870370"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:40:59"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/120"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189870718|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189870718"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7832"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:40:45"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8343/8189870718_bf4d9d259e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8343/8189870718_17aa7466cb_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189870718"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:40:45"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/120"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189872496|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189872496"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7827"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:38:10"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8339/8189872496_b06f6fae2f_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8339/8189872496_c07b747069_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189872496"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:38:10"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""7.1"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189872938|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189872938"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7826"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:38:08"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8479/8189872938_4908d88b9b_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8479/8189872938_32822de8dd_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189872938"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:38:08"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""7.1"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189874492|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189874492"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7818"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:35:21"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8337/8189874492_0da4968971_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8337/8189874492_276b2c445a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189874492"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:35:21"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""640"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8189876820|27792531@N02|2005|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8189876820"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7809"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-15 16:28:52"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8198/8189876820_7b3928608e_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8198/8189876820_cbcff841a2_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8189876820"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:15 16:28:52"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/105"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2005""}"
8192386643|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192386643"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8007"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:48:56"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8200/8192386643_bb10f38820_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8200/8192386643_4b99d0fe1a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192386643"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:48:56"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/56"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8192386965|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192386965"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8004"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:47:57"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8063/8192386965_ba30a720a9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8063/8192386965_ee0cf00598_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192386965"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:47:57"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/56"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8192388943|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192388943"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7981"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:19:23"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8205/8192388943_606054080e_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8205/8192388943_cdd164f91a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192388943"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:19:23"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/30"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8192387209|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192387209"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8001"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:42:16"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8069/8192387209_371062a8de_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8069/8192387209_a85aa9f99c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192387209"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:42:16"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/45"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8192389265|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192389265"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7979"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:17:47"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8202/8192389265_918ef0f1da_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8202/8192389265_1eb72ad840_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192389265"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:17:47"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8192414565|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192414565"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7952"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:22:26"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8487/8192414565_37b7b258fe_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8487/8192414565_d86158858b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192414565"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:22:26"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193472338|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193472338"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8013"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 19:35:47"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8061/8193472338_dc187b4f5b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8061/8193472338_9637e55e18_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193472338"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 19:35:47"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193471938|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193471938"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8022"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 20:07:20"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8344/8193471938_9153321855_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8344/8193471938_f16c400f2e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193471938"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 20:07:20"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/150"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8192414895|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192414895"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7951"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:22:21"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8347/8192414895_844b78f78c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8347/8192414895_e4bbe386f8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192414895"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:22:21"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8192416375|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192416375"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7945"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:58:03"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8208/8192416375_feb5b61533_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8208/8192416375_3e29d9711a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192416375"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:58:03"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193474990|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193474990"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7994"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:41:12"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8061/8193474990_2853ab8651_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8061/8193474990_1286b9ce9f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193474990"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:41:12"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/75"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193475316|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193475316"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7988"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:26:21"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8058/8193475316_d770f1766c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8058/8193475316_912b24faba_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193475316"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:26:21"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/38"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193473268|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193473268"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8008"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 19:02:33"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8210/8193473268_0f3facea9a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8210/8193473268_35339fa030_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193473268"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 19:02:33"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/38"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193474634|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193474634"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7996"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:41:47"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8486/8193474634_4f0946af39_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8486/8193474634_939b91c8ea_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193474634"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:41:47"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/34"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
