photo_id|owner_id|page_id|camera|camera_type|filename|data
8193472852|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193472852"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8011"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 19:02:49"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8069/8193472852_a3ab4fe232_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8069/8193472852_ddaffd9663_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193472852"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 19:02:49"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/58"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193475750|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193475750"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7983"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:19:41"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8347/8193475750_88e8960012_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8347/8193475750_538c7bdae7_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193475750"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:19:41"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193503452|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193503452"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7946"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:58:05"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8210/8193503452_f6707de1ed_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8210/8193503452_bf30af93e1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193503452"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:58:05"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193503076|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193503076"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7947"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:58:10"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8486/8193503076_e82b653516_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8486/8193503076_6388edae36_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193503076"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:58:10"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193502718|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193502718"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7948"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:58:12"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8341/8193502718_f4c80180b4_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8341/8193502718_611f79cc68_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193502718"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:58:12"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8193504008|27792531@N02|2003|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193504008"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7938"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:41:39"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8064/8193504008_c8ff7a7790_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8064/8193504008_556f8b031c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193504008"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:41:39"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2003""}"
8192407205|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192407205"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8021"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 19:54:34"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8208/8192407205_3da03d9be4_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8208/8192407205_88f34c469f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192407205"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 19:54:34"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/85"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192406523|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192406523"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7890"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:26:05"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8209/8192406523_fc2298245f_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8209/8192406523_be95a0e5d0_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192406523"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:26:05"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192412063|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192412063"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7961"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:24:30"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8201/8192412063_6a49b2ec82_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8201/8192412063_9be3b719b6_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192412063"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:24:30"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192407925|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192407925"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8016"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 19:51:54"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8058/8192407925_7eba46a068_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8058/8192407925_94dd6adef1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192407925"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 19:51:54"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/90"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192411801|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192411801"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7963"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:24:36"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8479/8192411801_4522d42483_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8479/8192411801_e81969a94f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192411801"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:24:36"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192410013|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192410013"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7970"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:01:19"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8062/8192410013_dd0a1d0e67_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8062/8192410013_597d105e11_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192410013"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:01:19"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192413211|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192413211"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7958"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:24:19"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8348/8192413211_6a8464915b_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8348/8192413211_99a3c1d614_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192413211"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:24:19"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192412469|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192412469"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7960"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:24:28"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8481/8192412469_e4f5b7017f_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8481/8192412469_925c929817_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192412469"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:24:28"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192409203|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192409203"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7974"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:03:44"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8350/8192409203_7ae499ffd8_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8350/8192409203_493511f813_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192409203"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:03:44"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192410857|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192410857"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7967"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:01:14"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8350/8192410857_2d46757695_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8350/8192410857_eb2fe64ffd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192410857"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:01:14"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193493288|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193493288"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7891"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:26:11"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8203/8193493288_7907eca51d_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8203/8193493288_5bd32e1b2b_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193493288"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:26:11"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193494134|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193494134"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7889"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:25:55"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8480/8193494134_60109abcbf_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8480/8193494134_d769a54b32_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193494134"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:25:55"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193492832|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193492832"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7892"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:26:17"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8207/8193492832_882e1f0b7c_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8207/8193492832_92a36f80ae_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193492832"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:26:17"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193496038|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193496038"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7975"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:03:46"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8479/8193496038_feb774f436_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8479/8193496038_0dad6f5cd8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193496038"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:03:46"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192413477|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192413477"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7957"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:23:05"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8065/8192413477_5fd23bf37c_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8065/8192413477_8fda887538_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192413477"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:23:05"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193495330|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193495330"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8015"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 19:51:48"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8482/8193495330_f63b1154fa_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8482/8193495330_61eaf2e92b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193495330"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 19:51:48"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/180"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
