photo_id|owner_id|page_id|camera|camera_type|filename|data
8193495672|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193495672"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7977"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:05:13"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8481/8193495672_0906fe33d4_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8481/8193495672_ed4bcf8beb_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193495672"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:05:13"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193496846|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193496846"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7973"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:03:42"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8058/8193496846_1e2b13a70b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8058/8193496846_6e414bbe9d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193496846"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:03:42"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193494698|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193494698"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8020"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 19:54:32"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8200/8193494698_952429ec7d_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8200/8193494698_8a05772091_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193494698"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 19:54:32"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193497646|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193497646"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7969"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 18:01:17"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8350/8193497646_54175fc1e6_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8350/8193497646_e60f13f841_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193497646"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 18:01:17"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193501002|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193501002"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7956"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:22:57"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8070/8193501002_55f25a5d2b_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8070/8193501002_674d7ceeb9_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193501002"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:22:57"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193498396|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193498396"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7966"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:59:33"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8209/8193498396_1bcab288a1_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8209/8193498396_e333f7dded_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193498396"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:59:33"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193498768|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193498768"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7964"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:59:25"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8350/8193498768_5105fc4455_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8350/8193498768_c139593d31_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193498768"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:59:25"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193500128|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193500128"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7959"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:24:26"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8057/8193500128_061b044fa9_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8057/8193500128_273d8ab5ca_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193500128"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:24:26"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8193501406|27792531@N02|2002|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193501406"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7955"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 17:22:39"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8060/8193501406_f69f1816d5_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8060/8193501406_63497578e1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193501406"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 17:22:39"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2002""}"
8192441557|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192441557"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7917"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:36:14"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8206/8192441557_5cd48405c9_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8206/8192441557_90a77d04ec_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192441557"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:36:14"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8192400659|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192400659"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7916"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:36:12"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8059/8192400659_f4de86f950_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8059/8192400659_e7a1059580_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192400659"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:36:12"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8192404833|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192404833"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7897"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:28:46"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8210/8192404833_233e6870ea_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8210/8192404833_23d44c7d8b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192404833"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:28:46"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8192440247|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192440247"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7920"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:36:43"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8341/8192440247_300f043e0f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8341/8192440247_1aa4e5c5df_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192440247"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:36:43"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8192440687|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192440687"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7919"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:36:31"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8480/8192440687_6e11548663_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8480/8192440687_c6e90405d3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192440687"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:36:31"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193488506|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193488506"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7913"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:33:16"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8067/8193488506_5aff6f33e1_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8067/8193488506_3ae431ff90_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193488506"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:33:16"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8192402013|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192402013"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7911"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:31:33"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8061/8192402013_3d7a16f238_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8061/8192402013_4150cb5dc5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192402013"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:31:33"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193484182|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193484182"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7936"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:41:33"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8478/8193484182_98256c8484_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8478/8193484182_a2da158836_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193484182"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:41:33"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8192401065|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192401065"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7914"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:33:21"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8490/8192401065_df78d0ac9d_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8490/8192401065_71324f1a54_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192401065"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:33:21"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8192402299|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192402299"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7910"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:31:26"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8490/8192402299_cc57c65fd7_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8490/8192402299_377f5c1c67_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192402299"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:31:26"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193489734|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193489734"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7906"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:29:46"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8200/8193489734_5c6ab1263a_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8200/8193489734_efa7000d21_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193489734"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:29:46"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193490064|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193490064"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7905"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:29:31"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8065/8193490064_0397c3c863_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8065/8193490064_ecf92c1eb8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193490064"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:29:31"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193490544|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193490544"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7903"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:29:04"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8059/8193490544_906d8221c7_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8059/8193490544_6f5cad30e5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193490544"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:29:04"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
