photo_id|owner_id|page_id|camera|camera_type|filename|data
8193488858|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193488858"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7912"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:31:43"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8480/8193488858_d6aebd0e47_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8480/8193488858_cecbbf0986_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193488858"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:31:43"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193491518|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193491518"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7899"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:28:52"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8344/8193491518_7af38501ce_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8344/8193491518_d06f34a223_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193491518"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:28:52"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193490326|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193490326"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7904"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:29:05"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8202/8193490326_399c7f5921_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8202/8193490326_f6c2501c30_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193490326"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:29:05"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193490816|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193490816"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7901"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:28:57"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8344/8193490816_68954b5118_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8344/8193490816_a3d00b59bd_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193490816"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:28:57"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193492184|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193492184"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7895"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:27:13"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8199/8193492184_589c74a963_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8199/8193492184_4cb8747270_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193492184"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:27:13"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193491134|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193491134"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7900"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:28:54"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8199/8193491134_bbe6f5df13_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8199/8193491134_b8b7fa362a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193491134"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:28:54"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193492470|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193492470"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7894"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:26:23"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8341/8193492470_8f5cfcd9e1_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8341/8193492470_f04f1bfbca_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193492470"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:26:23"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193527116|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193527116"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7932"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:41:16"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8064/8193527116_56ab444ae3_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8064/8193527116_b881245cca_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193527116"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:41:16"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193529132|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193529132"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7918"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:36:25"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8203/8193529132_f21f79c731_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8203/8193529132_0162b02ed5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193529132"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:36:25"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193527806|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193527806"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7922"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:37:23"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8488/8193527806_18d8cba18f_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8488/8193527806_36e38f5769_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193527806"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:37:23"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193527462|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193527462"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7929"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:40:37"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8199/8193527462_bd6caba8fb_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8199/8193527462_83262b10b8_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193527462"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:40:37"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8193526588|27792531@N02|2001|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8193526588"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7935"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:41:31"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8347/8193526588_c3ba94454f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8347/8193526588_b7d0047148_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8193526588"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:41:31"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2001""}"
8194291307|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194291307"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8042"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:06:40"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8066/8194291307_2fbb881c83_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8066/8194291307_abe85e4a38_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194291307"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:06:40"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8194292133|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194292133"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8038"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:06:12"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8069/8194292133_1d35a3c731_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8069/8194292133_6f9420203a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194292133"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:06:12"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8194291663|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194291663"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8040"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:06:25"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8343/8194291663_751335306b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8343/8194291663_161da5659e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194291663"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:06:25"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8194287259|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194287259"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8060"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:31:29"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8349/8194287259_48ddc634da_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8349/8194287259_5a86675dc7_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194287259"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:31:29"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8194289019|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194289019"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8051"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:10:28"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8478/8194289019_079b111c0e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8478/8194289019_5c51f9d7e1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194289019"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:10:28"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8194290775|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194290775"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8043"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:06:58"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8061/8194290775_8e962721cd_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8061/8194290775_832aa851b2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194290775"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:06:58"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8194292991|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194292991"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8036"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:05:42"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8204/8194292991_8058def29f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8204/8194292991_bcdd212b1a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194292991"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:05:42"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/160"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8194286825|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194286825"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8061"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 11:02:44"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8478/8194286825_efb5e0d106_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8478/8194286825_9c02889b57_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194286825"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 11:02:44"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8192396529|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8192396529"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7937"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-17 16:41:37"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8065/8192396529_eafa304563_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8065/8192396529_8e9a2f546b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8192396529"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:17 16:41:37"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8194288145|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8194288145"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8054"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:17:58"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8349/8194288145_4c6718cc9a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8349/8194288145_9f4dab8b0c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8194288145"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:17:58"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
