photo_id|owner_id|page_id|camera|camera_type|filename|data
8195379172|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8195379172"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8059"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:20:21"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8346/8195379172_3dcffbc7ac_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8346/8195379172_9d1a9ca96c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8195379172"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:20:21"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/45"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8195380782|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8195380782"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8050"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:10:02"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8345/8195380782_e09da56a9a_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8345/8195380782_1d5d6f34e8_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8195380782"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:10:02"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8195381230|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8195381230"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8049"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:07:54"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8344/8195381230_8e333e2114_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8344/8195381230_9163afaa9f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8195381230"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:07:54"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""640"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8195381492|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8195381492"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8047"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:07:35"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8477/8195381492_62830e9b98_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8477/8195381492_029fc43e34_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8195381492"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:07:35"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""640"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8195380130|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8195380130"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8053"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:15:30"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8207/8195380130_bbba91d1f4_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8207/8195380130_65038e21ec_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8195380130"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:15:30"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8215969877|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8215969877"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8253"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-24 17:52:13"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8349/8215969877_7d68e66457_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8349/8215969877_d27f2fbed5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8215969877"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:24 17:52:13"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8195384678|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8195384678"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8035"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:04:59"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8067/8195384678_b85e8b6821_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8067/8195384678_43fc838e5f_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8195384678"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:04:59"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""8.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8195381946|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8195381946"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8045"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:07:24"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8200/8195381946_f3b3f2faec_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8200/8195381946_aa8378e6c2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8195381946"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:07:24"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8215969499|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8215969499"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8255"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-24 17:52:55"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8482/8215969499_01d32d17e5_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8482/8215969499_bb405fe220_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8215969499"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:24 17:52:55"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8195384104|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8195384104"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8037"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-18 10:05:51"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8209/8195384104_1d47f0aef6_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8209/8195384104_d21faca816_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8195384104"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:18 10:05:51"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""640"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8215971893|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8215971893"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8240"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-24 17:23:48"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8064/8215971893_0901248672_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8064/8215971893_540787ba59_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8215971893"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:24 17:23:48"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/75"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""-0.33"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8215971371|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8215971371"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8241"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-24 17:23:53"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8059/8215971371_a595e21840_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8059/8215971371_e7e6aa4993_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8215971371"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:24 17:23:53"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""-0.33"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8217054062|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8217054062"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8251"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-24 17:50:46"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8338/8217054062_4ef55f7e82_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8338/8217054062_ee13b2900d_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8217054062"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:24 17:50:46"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8217054300|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8217054300"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8247"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-24 17:47:02"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8488/8217054300_2ec713c2c4_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8488/8217054300_62e1ac895c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8217054300"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:24 17:47:02"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8215970915|27792531@N02|2000|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8215970915"", ""owner"": ""27792531@N02"", ""title"": ""DSCF8242"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-11-24 17:24:30"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8487/8215970915_f91abd6626_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8487/8215970915_511f9f63c4_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8215970915"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:11:24 17:24:30"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2000""}"
8127785035|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127785035"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7089"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:55:15"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8055/8127785035_3d68e05b15_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8055/8127785035_bf279e0cb0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127785035"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:55:15"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/38"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127787177|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127787177"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7081"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:51:58"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8052/8127787177_c6ee51510a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8052/8127787177_5551f8c482_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127787177"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:51:58"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127783811|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127783811"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7096"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 15:25:35"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8472/8127783811_4df396d0fd_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8472/8127783811_e54e0e8f7c_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127783811"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 15:25:35"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127783415|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127783415"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7097"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 15:26:01"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8050/8127783415_0ae949130b_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8050/8127783415_86e66ce04a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127783415"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 15:26:01"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127784181|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127784181"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7094"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 15:24:50"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8052/8127784181_908316e5e8_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8052/8127784181_1e64c03231_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127784181"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 15:24:50"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127788211|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127788211"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7079"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:47:23"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8333/8127788211_6fe33f3e67_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8333/8127788211_dd863a1724_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127788211"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:47:23"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127781063|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127781063"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7104"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 17:27:49"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8329/8127781063_766b24ecb5_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8329/8127781063_49d121db1c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127781063"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 17:27:49"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
