photo_id|owner_id|page_id|camera|camera_type|filename|data
8127784593|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127784593"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7092"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 15:23:58"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8196/8127784593_52ec3036ed_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8196/8127784593_659b0ecfc0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127784593"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 15:23:58"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""0"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127780459|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127780459"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7105"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 17:28:46"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8048/8127780459_c5ed58e615_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8048/8127780459_cefb4fd154_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127780459"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 17:28:46"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127782459|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127782459"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7100"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 15:27:03"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8048/8127782459_4e5a91913f_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8048/8127782459_d91d8ce6fd_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127782459"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 15:27:03"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127791081|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127791081"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7070"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:42:33"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8330/8127791081_8770026428_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8330/8127791081_39a8a97411_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127791081"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:42:33"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/150"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127809514|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127809514"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7101"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 17:24:27"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8188/8127809514_e3bd08b7ef_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8188/8127809514_e2a4bd71e9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127809514"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 17:24:27"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127810494|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127810494"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7098"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 15:26:33"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8191/8127810494_45a5714bfc_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8191/8127810494_14d161e17a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127810494"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 15:26:33"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127789207|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127789207"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7075"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:44:39"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8336/8127789207_6807c233b1_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8336/8127789207_c27c46d10c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127789207"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:44:39"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127788831|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127788831"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7076"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:44:42"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8327/8127788831_4d47ce362d_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8327/8127788831_8bf1e398e3_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127788831"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:44:42"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127809004|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127809004"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7102"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 17:25:10"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8332/8127809004_50e08316d2_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8332/8127809004_9b54f54961_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127809004"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 17:25:10"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/18"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127810226|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127810226"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7099"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 15:26:45"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8047/8127810226_1a66454a86_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8047/8127810226_546394a2cf_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127810226"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 15:26:45"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127803332|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127803332"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7091"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:55:44"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8052/8127803332_8b3b9f1ece_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8052/8127803332_79d819cfb0_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127803332"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:55:44"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.5"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127803946|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127803946"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7108"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 17:29:21"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8193/8127803946_1b4842dc53_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8193/8127803946_1f6041ac2f_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127803946"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 17:29:21"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2000"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127812996|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127812996"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7086"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:54:59"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8185/8127812996_1fa1d0fc5a_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8185/8127812996_2e8850acf5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127812996"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:54:59"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127814216|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127814216"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7084"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:54:25"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8336/8127814216_7511009d02_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8336/8127814216_8cd63d27c0_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127814216"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:54:25"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127813856|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127813856"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7085"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:54:39"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8333/8127813856_9a5f202426_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8333/8127813856_d983ef7375_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127813856"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:54:39"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1600"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127818174|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127818174"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7072"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:43:18"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8054/8127818174_2aa2cd5a77_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8054/8127818174_ae2c8ac9bc_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127818174"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:43:18"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""3200"", ""exposure_time"": ""1/50"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127815298|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127815298"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7080"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:51:26"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8327/8127815298_d7a0fce226_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8327/8127815298_1aacdad837_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127815298"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:51:26"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127817774|27792531@N02|2018|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127817774"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7073"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 14:43:37"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8055/8127817774_25d9692982_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8055/8127817774_0e3c7869f9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127817774"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 14:43:37"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2018""}"
8127023653|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127023653"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7021"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:33:50"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8188/8127023653_dccf96a1f5_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8188/8127023653_226060b3d1_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127023653"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:33:50"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/550"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127024179|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127024179"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7018"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:33:45"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8327/8127024179_985a70417f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8327/8127024179_2d6f8bd1ee_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127024179"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:33:45"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/280"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127025087|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127025087"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7009"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:22:35"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8464/8127025087_96b8c9ec10_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8464/8127025087_23a537c76e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127025087"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:22:35"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/240"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127023805|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127023805"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7020"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:33:48"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8054/8127023805_ecd777f427_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8054/8127023805_1fa48dd42c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127023805"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:33:48"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/600"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
