photo_id|owner_id|page_id|camera|camera_type|filename|data
8127025535|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127025535"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7007"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:22:26"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8331/8127025535_b7bff81476_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8331/8127025535_0bacd4fe6b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127025535"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:22:26"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/340"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127022891|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127022891"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7033"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:44:37"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8054/8127022891_fe90f5bec9_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8054/8127022891_c849cbee4e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127022891"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:44:37"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/140"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127023485|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127023485"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7027"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:43:53"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8195/8127023485_4131c095c5_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8195/8127023485_87328c48f0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127023485"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:43:53"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/56"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127023057|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127023057"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7032"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:44:29"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8327/8127023057_c6353404de_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8327/8127023057_3bb3444f96_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127023057"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:44:29"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/140"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127023947|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127023947"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7019"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:33:46"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8470/8127023947_2a0aa4d6e6_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8470/8127023947_3df664c594_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127023947"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:33:46"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/600"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127025845|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127025845"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7006"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:22:18"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8053/8127025845_7ba764d30c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8053/8127025845_19e982bd7c_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127025845"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:22:18"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127051090|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127051090"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7011"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:33:05"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8195/8127051090_a90c9c62c4_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8195/8127051090_b89f74bbf1_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127051090"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:33:05"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/350"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127026065|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127026065"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7003"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:21:47"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8192/8127026065_a03040940f_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8192/8127026065_743bda9b18_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127026065"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:21:47"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/240"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127050562|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127050562"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7016"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:33:32"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8327/8127050562_dacf92e354_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8327/8127050562_8fd461f9d0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127050562"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:33:32"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/250"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127048628|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127048628"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7034"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:44:39"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8195/8127048628_4af0bb63fb_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8195/8127048628_d4ae64f673_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127048628"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:44:39"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/140"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""1.8"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127050734|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127050734"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7014"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:33:14"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8473/8127050734_15066b8fa4_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8473/8127050734_2b7de7c576_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127050734"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:33:14"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/480"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127049538|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127049538"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7031"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:44:27"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8325/8127049538_cf5ffb13ab_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8325/8127049538_80db89c567_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127049538"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:44:27"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/140"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127775011|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127775011"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7041"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 10:07:36"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8336/8127775011_7bd8e07a58_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8336/8127775011_ba08d5a8b6_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127775011"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 10:07:36"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127051500|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127051500"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7008"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:22:32"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8472/8127051500_526b5c7e45_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8472/8127051500_e0e3adb7c7_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127051500"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:22:32"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/340"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127774577|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127774577"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7112"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 18:14:10"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8467/8127774577_56faf2abaf_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8467/8127774577_3f3f7d683a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127774577"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 18:14:10"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""2500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127050902|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127050902"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7012"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 09:33:07"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8054/8127050902_72ff945b3f_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8054/8127050902_5a74bf8323_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127050902"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 09:33:07"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/420"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127775349|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127775349"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7040"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 10:07:15"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8467/8127775349_6a42c8b54e_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8467/8127775349_e2488a3105_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127775349"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 10:07:15"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""1250"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127791663|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127791663"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7039"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 10:05:12"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8047/8127791663_bd33d25de8_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8047/8127791663_f77529c2a5_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127791663"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 10:05:12"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""500"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.33"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127792935|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127792935"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7035"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 10:03:55"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8335/8127792935_02e6bf08b6_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8335/8127792935_8f2db7cf2e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127792935"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 10:03:55"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/90"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127792409|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127792409"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7036"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 10:04:29"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8324/8127792409_4439fef9cf_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8324/8127792409_1853048ad5_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127792409"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 10:04:29"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+0.67"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127819798|27792531@N02|2019|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_b518bd16.json|"{""id"": ""8127819798"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7038"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 10:04:54"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8465/8127819798_bcbca04f18_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8465/8127819798_13a1b6f8c2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127819798"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 10:04:54"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""5.6"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2019""}"
8127778913|27792531@N02|2017|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_a177d890.json|"{""id"": ""8127778913"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7117"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 21:12:28"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8183/8127778913_13953f2fcb_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1067, ""url_max_2000"": ""https://live.staticflickr.com/8183/8127778913_c0d824480e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127778913"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 21:12:28"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""800"", ""exposure_time"": ""1/52"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""0"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2017""}"
8127780095|27792531@N02|2017|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_a177d890.json|"{""id"": ""8127780095"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7128"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 21:41:39"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8052/8127780095_3b23f0c238_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8052/8127780095_d8e06c744a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127780095"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 21:41:39"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""2.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2017""}"
8127804458|27792531@N02|2017|Fujifilm X-E1|Fujifilm|27792531@N02_Fujifilm_a177d890.json|"{""id"": ""8127804458"", ""owner"": ""27792531@N02"", ""title"": ""DSCF7122"", ""realname"": """", ""ownername"": ""YangChen(TW)"", ""datetaken"": ""2012-10-27 21:41:14"", ""max_width"": 4896, ""max_height"": 3264, ""url_max"": ""https://live.staticflickr.com/8187/8127804458_a886f9b304_o.jpg"", ""max_width_2000"": 1365, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/8187/8127804458_450cd052d3_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/27792531@N02/8127804458"", ""camera"": ""Fujifilm X-E1"", ""create_date"": ""2012:10:27 21:41:14"", ""lens_model"": ""XF35mmF1.4 R"", ""iso"": ""400"", ""exposure_time"": ""1/110"", ""exposure_program"": ""Program AE"", ""exposure_compensation"": ""0"", ""aperture"": ""1.4"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""2017""}"
