photo_id|owner_id|page_id|camera|camera_type|filename|data
2416127987|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416127987"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3856"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:17"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3067/2416127987_c8588e3070_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3067/2416127987_c8588e3070_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416127987"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:17"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""63 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416128523|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416128523"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3860"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:39"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2394/2416128523_d4bf70dd90_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2394/2416128523_d4bf70dd90_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416128523"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:39"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""47 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416947022|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416947022"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3852"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:09"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3120/2416947022_ee9f8398f2_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3120/2416947022_ee9f8398f2_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416947022"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:09"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416947330|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416947330"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3854"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:12"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3110/2416947330_d35fde5d39_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3110/2416947330_d35fde5d39_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416947330"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:12"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""63 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416948022|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416948022"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3859"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:37"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3076/2416948022_5972df18b0_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3076/2416948022_5972df18b0_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416948022"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:37"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""47 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416947196|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416947196"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3853"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:11"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2414/2416947196_e83ba44dbb_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2414/2416947196_e83ba44dbb_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416947196"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:11"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""72 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416948354|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416948354"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3862"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:44"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3099/2416948354_d5f1d5e62d_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3099/2416948354_d5f1d5e62d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416948354"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:44"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416947898|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416947898"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3858"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:34"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2059/2416947898_069e195437_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2059/2416947898_069e195437_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416947898"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:34"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""72 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416948806|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416948806"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3866"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:40:59"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2013/2416948806_207c154824_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2013/2416948806_207c154824_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416948806"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:40:59"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""47 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416948676|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416948676"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3865"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:40:52"", ""max_width"": 736, ""max_height"": 492, ""url_max"": ""https://live.staticflickr.com/3194/2416948676_8baef0c94f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 492, ""url_max_2000"": ""https://live.staticflickr.com/3194/2416948676_8baef0c94f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416948676"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:40:52"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""47 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416948576|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416948576"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3864"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:38:00"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2059/2416948576_407b23b99a_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2059/2416948576_407b23b99a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416948576"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:38:00"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416948466|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416948466"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3863"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:37:46"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3260/2416948466_395de0fdc6_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3260/2416948466_395de0fdc6_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416948466"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:37:46"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416948922|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416948922"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3867"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:41:14"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2389/2416948922_8f229849f4_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2389/2416948922_8f229849f4_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416948922"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:41:14"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416949426|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416949426"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3870"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:43:55"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2144/2416949426_c7700c5651_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2144/2416949426_c7700c5651_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416949426"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:43:55"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""57 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416949184|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416949184"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3869"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:42:49"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2064/2416949184_a07c6462e0_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2064/2416949184_a07c6462e0_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416949184"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:42:49"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416949904|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416949904"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3872"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:44:13"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2169/2416949904_f470e43623_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2169/2416949904_f470e43623_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416949904"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:44:13"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416950196|70202166@N00|7668|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416950196"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3873"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:44:16"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3212/2416950196_0a5a3bef4a_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3212/2416950196_0a5a3bef4a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416950196"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:44:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/125"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""66.0 mm"", ""focal_length_in35mm"": ""99 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7668""}"
2416124809|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416124809"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3834"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:55"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2063/2416124809_e324bdb30a_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2063/2416124809_e324bdb30a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416124809"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:55"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""52.0 mm"", ""focal_length_in35mm"": ""78 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416124253|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416124253"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3830"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:38"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3029/2416124253_acf978642a_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3029/2416124253_acf978642a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416124253"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:38"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416124105|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416124105"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3829"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:37"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2275/2416124105_9dd24da16d_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2275/2416124105_9dd24da16d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416124105"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:37"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416123987|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416123987"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3828"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:36"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2137/2416123987_51d1e39beb_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2137/2416123987_51d1e39beb_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416123987"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:36"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416125097|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416125097"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3836"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:24"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3263/2416125097_d33aef4e5e_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3263/2416125097_d33aef4e5e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416125097"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:24"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""47 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
