photo_id|owner_id|page_id|camera|camera_type|filename|data
2416125347|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416125347"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3838"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:27"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2081/2416125347_0de49b570f_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2081/2416125347_0de49b570f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416125347"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:27"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416124665|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416124665"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3833"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:53"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3155/2416124665_e2aa510f73_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3155/2416124665_e2aa510f73_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416124665"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:53"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""72 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416124953|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416124953"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3835"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:57"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2110/2416124953_5f248d39ee_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2110/2416124953_5f248d39ee_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416124953"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:57"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""54 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416124403|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416124403"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3831"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:43"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2087/2416124403_ef99ebf2d5_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2087/2416124403_ef99ebf2d5_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416124403"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:43"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416123863|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416123863"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3827"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:34"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2006/2416123863_78f8fae743_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2006/2416123863_78f8fae743_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416123863"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:34"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416125477|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416125477"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3839"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:28"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3193/2416125477_d4437c9f19_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3193/2416125477_d4437c9f19_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416125477"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:28"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416944092|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416944092"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3832"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:51"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2235/2416944092_b6c1fd7dd1_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2235/2416944092_b6c1fd7dd1_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416944092"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:51"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""57 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416943146|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416943146"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3825"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:25"", ""max_width"": 736, ""max_height"": 492, ""url_max"": ""https://live.staticflickr.com/3280/2416943146_075b1ed840_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 492, ""url_max_2000"": ""https://live.staticflickr.com/3280/2416943146_075b1ed840_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416943146"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:25"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""55.0 mm"", ""focal_length_in35mm"": ""83 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416126491|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416126491"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3846"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:47"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3152/2416126491_007648e5da_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3152/2416126491_007648e5da_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416126491"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:47"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416125591|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416125591"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3840"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:32"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3152/2416125591_db3f6f98f2_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3152/2416125591_db3f6f98f2_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416125591"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:32"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416944856|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416944856"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3837"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:25"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3258/2416944856_d1ecd0fff7_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3258/2416944856_d1ecd0fff7_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416944856"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:25"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416125845|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416125845"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3842"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:35"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2314/2416125845_634b91b305_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2314/2416125845_634b91b305_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416125845"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:35"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416943288|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416943288"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3826"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:32"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2396/2416943288_59cd7b370a_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2396/2416943288_59cd7b370a_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416943288"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:32"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416945542|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416945542"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3843"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:37"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2246/2416945542_c18b46e0f1_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2246/2416945542_c18b46e0f1_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416945542"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:37"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416945290|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416945290"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3841"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:33"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3214/2416945290_e33c603c62_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3214/2416945290_e33c603c62_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416945290"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:33"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416945812|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416945812"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3845"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:41"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2134/2416945812_6508b8a584_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2134/2416945812_6508b8a584_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416945812"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:41"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416946516|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416946516"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3849"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:58"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2300/2416946516_27d687c409_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2300/2416946516_27d687c409_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416946516"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:58"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""63 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416946332|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416946332"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3848"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:56"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3180/2416946332_5e56c9434d_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3180/2416946332_5e56c9434d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416946332"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:56"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""50.0 mm"", ""focal_length_in35mm"": ""75 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416945650|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416945650"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3844"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:39"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2394/2416945650_44a6d22f09_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2394/2416945650_44a6d22f09_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416945650"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:39"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416946218|70202166@N00|7669|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416946218"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3847"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:36:50"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3186/2416946218_758a6518da_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3186/2416946218_758a6518da_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416946218"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:36:50"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7669""}"
2416121511|70202166@N00|7670|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416121511"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3812"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:33:36"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2146/2416121511_e5489944fe_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2146/2416121511_e5489944fe_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416121511"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:33:36"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""57 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7670""}"
2416123029|70202166@N00|7670|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416123029"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3821"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:34:04"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3086/2416123029_d6c64682b9_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3086/2416123029_d6c64682b9_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416123029"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:34:04"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.5"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7670""}"
