photo_id|owner_id|page_id|camera|camera_type|filename|data
2416108483|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416108483"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3722"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:15:24"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3222/2416108483_1f74e15f97_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3222/2416108483_1f74e15f97_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416108483"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:15:24"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416108187|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416108187"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3720"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:15:18"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2196/2416108187_c251c31365_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2196/2416108187_c251c31365_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416108187"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:15:18"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416926070|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416926070"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3707"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:13:08"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2219/2416926070_eaf8d88eda_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2219/2416926070_eaf8d88eda_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416926070"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:13:08"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416108619|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416108619"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3723"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:15:27"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3092/2416108619_a4191531c1_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3092/2416108619_a4191531c1_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416108619"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:15:27"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416108751|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416108751"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3724"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:15:28"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2185/2416108751_68970531fa_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2185/2416108751_68970531fa_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416108751"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:15:28"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416108325|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416108325"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3721"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:15:20"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3179/2416108325_10e6feb9ea_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3179/2416108325_10e6feb9ea_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416108325"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:15:20"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416925410|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416925410"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3702"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:12:57"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2182/2416925410_8689590f51_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2182/2416925410_8689590f51_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416925410"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:12:57"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416925688|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416925688"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3704"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:13:00"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2206/2416925688_672bff7e23_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2206/2416925688_672bff7e23_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416925688"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:13:00"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416926190|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416926190"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3708"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:13:09"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3254/2416926190_55841d5515_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3254/2416926190_55841d5515_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416926190"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:13:09"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416926528|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416926528"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3711"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:13:23"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2159/2416926528_abe80e9b90_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2159/2416926528_abe80e9b90_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416926528"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:13:23"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416926792|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416926792"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3713"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:13:38"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2412/2416926792_ed245093dc_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2412/2416926792_ed245093dc_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416926792"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:13:38"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416926422|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416926422"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3710"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:13:22"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2036/2416926422_40ea6a486c_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2036/2416926422_40ea6a486c_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416926422"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:13:22"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""34.0 mm"", ""focal_length_in35mm"": ""51 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416926990|70202166@N00|7674|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416926990"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3714"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:13:41"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2321/2416926990_da70f1fdf1_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2321/2416926990_da70f1fdf1_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416926990"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:13:41"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""58.0 mm"", ""focal_length_in35mm"": ""87 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7674""}"
2416102007|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416102007"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3677"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:09:55"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2160/2416102007_61df084b2d_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2160/2416102007_61df084b2d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416102007"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:09:55"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""57 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416103473|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416103473"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3687"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:29"", ""max_width"": 736, ""max_height"": 492, ""url_max"": ""https://live.staticflickr.com/3141/2416103473_ab7669c6bb_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 492, ""url_max_2000"": ""https://live.staticflickr.com/3141/2416103473_ab7669c6bb_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416103473"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:29"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416101871|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416101871"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3676"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:09:52"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2303/2416101871_558026d12f_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2303/2416101871_558026d12f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416101871"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:09:52"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""47 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416104073|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416104073"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3690"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:43"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3080/2416104073_233242dc5d_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3080/2416104073_233242dc5d_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416104073"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:43"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""56.0 mm"", ""focal_length_in35mm"": ""84 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416101739|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416101739"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3675"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:09:51"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2230/2416101739_4a0a310beb_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2230/2416101739_4a0a310beb_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416101739"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:09:51"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416102989|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416102989"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3683"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:16"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2029/2416102989_abb6e45d57_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2029/2416102989_abb6e45d57_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416102989"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:16"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""53 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416103705|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416103705"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3688"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:31"", ""max_width"": 736, ""max_height"": 492, ""url_max"": ""https://live.staticflickr.com/2001/2416103705_17481d847f_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 492, ""url_max_2000"": ""https://live.staticflickr.com/2001/2416103705_17481d847f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416103705"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:31"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416102175|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416102175"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3678"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:03"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2097/2416102175_f016771ee4_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2097/2416102175_f016771ee4_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416102175"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:03"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""42.0 mm"", ""focal_length_in35mm"": ""63 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416102837|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416102837"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3682"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:13"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2327/2416102837_117e0968ff_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2327/2416102837_117e0968ff_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416102837"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:13"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""72 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
