photo_id|owner_id|page_id|camera|camera_type|filename|data
2416102311|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416102311"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3679"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:06"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2301/2416102311_20462523d2_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2301/2416102311_20462523d2_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416102311"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:06"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""45.0 mm"", ""focal_length_in35mm"": ""68 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416104381|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416104381"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3692"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:11:00"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2383/2416104381_5481acf37c_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2383/2416104381_5481acf37c_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416104381"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:11:00"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416922926|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416922926"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3685"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:20"", ""max_width"": 736, ""max_height"": 492, ""url_max"": ""https://live.staticflickr.com/2113/2416922926_ac56785bd8_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 492, ""url_max_2000"": ""https://live.staticflickr.com/2113/2416922926_ac56785bd8_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416922926"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:20"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416922802|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416922802"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3684"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:18"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3207/2416922802_c6d7a25ffa_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3207/2416922802_c6d7a25ffa_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416922802"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:18"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""32.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416104557|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416104557"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3693"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:11:01"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2416/2416104557_2a86cf653e_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2416/2416104557_2a86cf653e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416104557"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:11:01"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""36.0 mm"", ""focal_length_in35mm"": ""54 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416105351|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416105351"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3699"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:12:50"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3079/2416105351_d43f090344_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3079/2416105351_d43f090344_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416105351"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:12:50"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416923558|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416923558"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3689"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:33"", ""max_width"": 736, ""max_height"": 492, ""url_max"": ""https://live.staticflickr.com/2372/2416923558_32fd7be6b2_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 492, ""url_max_2000"": ""https://live.staticflickr.com/2372/2416923558_32fd7be6b2_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416923558"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:33"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""28.0 mm"", ""focal_length_in35mm"": ""42 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416923046|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416923046"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3686"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:23"", ""max_width"": 736, ""max_height"": 492, ""url_max"": ""https://live.staticflickr.com/2197/2416923046_1906052250_c.jpg"", ""max_width_2000"": 736, ""max_height_2000"": 492, ""url_max_2000"": ""https://live.staticflickr.com/2197/2416923046_1906052250_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416923046"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:23"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""36 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416922248|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416922248"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3681"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:09"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3105/2416922248_8da8063d23_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3105/2416922248_8da8063d23_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416922248"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:09"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""70.0 mm"", ""focal_length_in35mm"": ""105 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416104975|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416104975"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3696"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:11:07"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2060/2416104975_8ba405a4e6_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2060/2416104975_8ba405a4e6_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416104975"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:11:07"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""72 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416922050|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416922050"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3680"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:08"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2317/2416922050_218e8e901e_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2317/2416922050_218e8e901e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416922050"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:08"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""44.0 mm"", ""focal_length_in35mm"": ""66 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416923948|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416923948"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3691"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:10:58"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2247/2416923948_0c65f08505_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2247/2416923948_0c65f08505_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416923948"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:10:58"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416924352|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416924352"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3694"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:11:03"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3193/2416924352_cbffb0a524_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3193/2416924352_cbffb0a524_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416924352"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:11:03"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""45.0 mm"", ""focal_length_in35mm"": ""68 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416924920|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416924920"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3698"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:11:29"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3187/2416924920_92252e19db_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3187/2416924920_92252e19db_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416924920"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:11:29"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""47 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416924778|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416924778"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3697"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:11:13"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2355/2416924778_4a2a1dfd87_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2355/2416924778_4a2a1dfd87_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416924778"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:11:13"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""60.0 mm"", ""focal_length_in35mm"": ""90 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416924506|70202166@N00|7675|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416924506"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3695"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:11:05"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3225/2416924506_aaa21bf929_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3225/2416924506_aaa21bf929_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416924506"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:11:05"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""60 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7675""}"
2416098525|70202166@N00|7676|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416098525"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3650"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:05:48"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3073/2416098525_ff19a3c902_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3073/2416098525_ff19a3c902_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416098525"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:05:48"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""27.0 mm"", ""focal_length_in35mm"": ""41 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7676""}"
2416098773|70202166@N00|7676|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416098773"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3652"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:05:57"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3205/2416098773_148ffac27f_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3205/2416098773_148ffac27f_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416098773"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:05:57"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7676""}"
2416100407|70202166@N00|7676|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416100407"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3665"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:07:03"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2196/2416100407_f9a9bfca5e_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2196/2416100407_f9a9bfca5e_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416100407"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:07:03"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7676""}"
2416100547|70202166@N00|7676|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416100547"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3666"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:07:06"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3148/2416100547_10a1d7b47c_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3148/2416100547_10a1d7b47c_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416100547"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:07:06"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""26.0 mm"", ""focal_length_in35mm"": ""39 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7676""}"
2416101005|70202166@N00|7676|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416101005"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3669"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:07:20"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2267/2416101005_f0c321ac65_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2267/2416101005_f0c321ac65_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416101005"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:07:20"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""38.0 mm"", ""focal_length_in35mm"": ""57 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7676""}"
2416099197|70202166@N00|7676|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416099197"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3655"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:06:22"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/3146/2416099197_41d112d667_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/3146/2416099197_41d112d667_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416099197"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:06:22"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""2.8"", ""focal_length"": ""31.0 mm"", ""focal_length_in35mm"": ""47 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7676""}"
2416101239|70202166@N00|7676|Fujifilm FinePix S5Pro|Fujifilm|70202166@N00_Fujifilm_2e10b77e.json|"{""id"": ""2416101239"", ""owner"": ""70202166@N00"", ""title"": ""DSCF3671"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2008-04-13 11:09:44"", ""max_width"": 492, ""max_height"": 736, ""url_max"": ""https://live.staticflickr.com/2180/2416101239_fb4d4823b8_c.jpg"", ""max_width_2000"": 492, ""max_height_2000"": 736, ""url_max_2000"": ""https://live.staticflickr.com/2180/2416101239_fb4d4823b8_c.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/2416101239"", ""camera"": ""Fujifilm FinePix S5Pro"", ""create_date"": ""2008:04:13 11:09:44"", ""lens_model"": """", ""iso"": ""400"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Manual"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""44 mm"", ""white_balance"": ""Manual"", ""metering_mode"": ""Multi-segment"", ""flash"": ""Off, Did not fire"", ""pageid"": ""7676""}"
